fund_id,fund_name,Expense_ratio_fraction,fund_ytd,fund_1y,fund_3y,fund_5y,fund_mean,fund_std_dev,fund_Sharpe,fund_Sortino,fund_Beta,fund_Alpha
f39,Bandhan Large Cap Dir,0.0087,3.94,-0.7,16.77,19.38,15.82,12.98,0.73,1.17,1.0,2.44
f40,Bandhan Large & Mid Cap Dir,0.005699999999999999,3.22,-1.84,24.66,26.86,22.71,13.49,1.21,1.77,0.97,9.07
f41,Bandhan Nifty 50 ETF,0.0009,5.73,-0.44,13.08,18.03,12.46,12.11,0.51,0.91,0.95,-0.63
f42,Bandhan Nifty 50 Index Dir,0.001,5.69,-0.55,12.93,18.04,12.33,12.11,0.5,0.89,0.96,-0.76
f43,Bandhan Small Cap Dir,0.0040999999999999995,-1.14,-2.56,30.03,32.7,27.94,17.97,1.2,1.96,0.92,8.19
f44,Bandhan Value Dir,0.0069,0.39,-5.81,17.96,28.25,17.03,11.98,0.89,1.42,0.86,3.79
f45,Bank of India ELSS Tax Saver Fund Dir,0.0077,-5.36,-9.09,17.47,22.7,17.42,16.36,0.68,0.99,1.12,2.08
f46,Bank of India Flexi Cap Dir,0.0054,-2.71,-5.97,22.01,27.13,20.95,17.13,0.85,1.28,1.15,5.37
f47,Bank of India Large & Mid Cap Dir,0.0095,0.64,-6.79,16.16,21.28,15.81,14.42,0.66,0.99,1.04,1.59
f48,Bank of India Manufacturing & Infra Dir,0.0073,3.22,-4.25,24.79,29.46,23.29,16.19,1.05,1.37,0.55,6.25
f49,Bank of India Small Cap Dir,0.0075,-5.07,-6.57,21.19,30.42,20.53,17.76,0.8,1.05,0.89,1.2
f50,Baroda BNP Paribas ELSS Tax Saver Dir,0.0101,0.17,0.35,18.68,20.83,17.66,13.4,0.85,1.22,0.95,3.69
f51,Baroda BNP Paribas Focused Dir,0.0048,-1.66,-5.68,14.19,18.86,14.16,15.05,0.52,0.71,1.05,-0.65
f52,Baroda BNP Paribas India Consumption Dir,0.0064,3.82,-0.74,17.95,21.85,16.64,13.37,0.77,1.0,0.79,1.26
f53,Baroda BNP Paribas Large Cap Dir,0.0076,0.83,-4.57,16.54,19.69,15.88,12.67,0.75,1.16,0.98,2.59
f54,Baroda BNP Paribas Midcap Dir,0.005600000000000001,-1.1,-3.16,20.18,26.14,19.36,13.58,0.96,1.33,0.84,1.04
f55,BHARAT 22 ETF,0.0007000000000000001,-0.54,-8.63,25.8,32.18,24.41,17.21,1.05,1.74,1.15,9.91
f56,Canara Robeco Consumer Trends Dir,0.008,4.65,-1.53,17.33,23.16,16.27,12.75,0.78,1.23,0.74,1.37
f57,Canara Robeco ELSS Tax Saver Dir,0.0055000000000000005,2.8,-1.95,15.31,21.37,14.68,12.52,0.67,1.02,0.92,0.94
f58,Canara Robeco Flexi Cap Dir,0.0054,5.56,1.73,16.34,20.4,15.5,12.28,0.75,1.14,0.9,1.89
f59,Canara Robeco Infrastructure Dir,0.01,2.01,-1.15,24.78,32.63,23.82,17.48,1.0,1.5,0.58,6.23
f60,Canara Robeco Large and Mid Cap Dir,0.005600000000000001,2.93,2.3,17.69,22.52,16.6,13.63,0.75,1.05,0.98,2.88
f61,Canara Robeco Large Cap Dir,0.004699999999999999,4.4,1.15,16.17,19.53,15.2,11.56,0.77,1.24,0.91,2.43
f62,Canara Robeco Small Cap Dir,0.004699999999999999,-4.03,-6.71,16.73,29.77,16.5,15.53,0.65,0.88,0.8,-1.51
f63,CPSE ETF,0.0007000000000000001,4.69,-10.21,34.2,37.49,31.23,21.69,1.15,1.87,0.91,4.05
f64,DSP ELSS Tax Saver Dir,0.0069,1.38,-3.63,19.52,24.04,18.47,13.35,0.91,1.87,0.97,4.35
f65,DSP Flexi Cap Dir,0.0067,1.57,-3.54,17.19,20.98,16.48,13.14,0.77,1.41,0.93,2.66
f66,DSP Focused Dir,0.009399999999999999,2.51,-3.26,17.53,19.34,16.57,13.49,0.76,1.41,0.91,2.9
f67,DSP India T.I.G.E.R. Dir,0.0074,-2.52,-7.28,26.83,33.34,25.09,17.83,1.05,1.47,0.6,7.03
f68,DSP Large Cap Dir,0.0088,4.14,-0.22,18.06,19.49,16.84,11.44,0.92,1.82,0.87,4.36
f69,DSP Large & Mid Cap Dir,0.0063,1.02,-4.57,20.08,23.22,19.04,13.64,0.93,1.65,0.98,5.26
f70,DSP Midcap Dir,0.006999999999999999,0.36,-2.98,18.95,20.43,18.51,16.22,0.75,1.15,0.98,-1.9
f71,DSP Nifty 50 Equal Weight Index Dir,0.0039000000000000003,8.65,-1.48,16.74,22.61,15.62,13.25,0.7,1.07,1.02,2.09
f72,DSP Nifty 50 Index Dir,0.0017000000000000001,5.64,-0.57,12.9,17.96,12.3,12.12,0.49,0.89,0.96,-0.8
f73,DSP Nifty Next 50 Index Dir,0.0025,-0.7,-10.69,15.9,20.36,15.65,17.97,0.52,0.79,1.28,0.23
f74,DSP Quant Dir,0.0055000000000000005,2.67,-4.23,10.67,15.12,10.28,12.17,0.33,0.56,0.85,-2.9
f75,DSP Small Cap Dir,0.0077,-2.02,-2.53,20.93,28.46,21.03,18.71,0.79,1.24,0.95,0.86
f76,Edelweiss ELSS Tax Saver Dir,0.006999999999999999,1.04,-2.27,16.8,20.87,16.05,13.32,0.73,1.06,0.97,1.89
f77,Edelweiss Flexi Cap Dir,0.0042,0.86,-1.83,19.32,23.61,18.21,13.57,0.88,1.34,0.98,3.94
f78,Edelweiss Large Cap Dir,0.0060999999999999995,3.01,-2.65,16.39,19.84,15.52,12.17,0.76,1.21,0.96,2.41
f79,Edelweiss Large & Mid Cap Dir,0.0044,-0.4,-1.74,18.2,23.44,17.32,13.75,0.8,1.11,0.99,3.51
f80,Edelweiss Mid Cap Dir,0.0038,0.27,1.63,25.09,30.9,23.55,15.6,1.1,1.47,0.94,3.68
f81,Edelweiss Recently Listed IPO Dir,0.0097,-3.58,0.7,16.44,21.52,16.34,17.37,0.58,0.75,0.96,2.27
f82,Edelweiss Small Cap Dir,0.0043,-1.97,-2.91,21.43,31.25,20.49,15.92,0.89,1.24,0.82,2.14
f83,Franklin Build India Dir,0.0095,1.79,-2.84,28.05,33.35,25.9,15.81,1.24,2.07,0.57,8.46
f84,Franklin India Dividend Yield Dir,0.0124,-1.86,-9.27,17.54,25.23,16.5,12.9,0.79,1.37,0.83,3.45
f85,Franklin India ELSS Tax Saver Dir,0.0102,-0.32,-2.67,19.0,24.16,18.11,12.81,0.92,1.4,0.94,4.23
f86,Franklin India Flexi Cap Dir,0.0089,0.45,-2.12,18.82,24.5,17.92,12.65,0.92,1.41,0.92,4.13
f87,Franklin India Focused Equity Dir,0.0095,3.2,-1.41,17.02,24.69,16.28,12.0,0.83,1.26,0.85,3.08
f88,Franklin India Large Cap Dir,0.0108,4.62,0.43,14.7,19.79,14.01,12.02,0.64,0.99,0.94,1.05
f89,Franklin India Large & Mid Cap Dir,0.0128,5.66,1.31,16.66,22.59,16.07,13.25,0.74,1.11,0.96,2.45
f90,Franklin India Mid Cap Dir,0.0095,-1.01,-2.16,22.38,25.24,21.22,14.62,1.02,1.44,0.9,2.03
f91,Franklin India NSE Nifty 50 Index Dir,0.0025,5.6,-0.48,12.82,17.81,12.22,12.03,0.49,0.87,0.95,-0.83
f92,Franklin India Opportunities Dir,0.0052,2.72,1.14,29.9,30.09,27.29,15.5,1.35,1.88,1.0,12.86
f93,Franklin India Small Cap Dir,0.009000000000000001,-5.85,-9.45,23.06,30.51,22.33,16.59,0.96,1.27,0.83,3.79
f94,Franklin India Technology Dir,0.0105,-5.88,-5.89,23.21,21.4,21.7,16.79,0.92,1.65,0.77,12.73
f95,Groww ELSS Tax Saver Dir,0.0085,-0.61,-3.12,15.9,18.67,15.17,13.87,0.64,0.89,0.98,0.92
f96,Groww Large Cap Dir,0.0126,4.55,-1.25,15.03,17.61,14.27,12.75,0.62,1.06,0.99,0.96
f97,Groww Value Dir,0.009000000000000001,6.05,1.1,17.65,20.64,16.6,13.19,0.78,1.48,0.95,2.6
f98,HDFC BSE Sensex ETF,0.0005,4.33,-0.67,12.18,17.36,11.68,11.73,0.46,0.8,0.92,-1.15
f99,HDFC BSE Sensex Index Dir,0.002,4.2,-0.86,11.96,17.13,11.48,11.73,0.44,0.77,0.92,-1.36
f100,HDFC ELSS Tax Saver Dir,0.0109,7.19,3.09,22.06,25.56,20.47,11.49,1.23,2.13,0.84,7.4
f101,HDFC Flexi Cap Dir,0.006999999999999999,7.75,5.61,22.85,28.73,20.99,11.23,1.31,2.45,0.81,8.13
f102,HDFC Focused Dir,0.005699999999999999,8.39,6.94,23.52,29.41,21.58,10.0,1.53,2.51,0.72,9.43
f103,HDFC Housing Opportunities Dir,0.0125,-0.17,-7.59,19.88,24.2,19.28,15.68,0.83,1.31,1.08,4.23
f104,HDFC Infrastructure Dir,0.0109,1.9,-4.26,28.12,33.53,26.11,16.23,1.22,1.95,0.58,8.44
f105,HDFC Large and Mid Cap Dir,0.0085,2.44,-3.07,20.4,26.17,19.35,14.05,0.93,1.42,1.04,5.17
f106,HDFC Large Cap Dir,0.009899999999999999,3.68,-2.84,16.44,21.58,15.43,12.25,0.74,1.26,0.95,2.36
f107,HDFC Mid Cap Dir,0.0070999999999999995,1.22,0.66,25.43,29.56,23.79,13.85,1.26,1.83,0.85,5.21
f108,HDFC NIFTY 50 ETF,0.0005,5.75,-0.42,13.1,18.22,12.48,12.12,0.51,0.91,0.96,-0.62
f109,HDFC NIFTY 50 Index Dir,0.002,5.61,-0.61,12.88,17.98,12.28,12.11,0.49,0.88,0.96,-0.81
f110,HDFC Retirement Savings Equity Dir,0.0074,2.22,-2.2,19.28,25.55,18.15,11.09,1.07,1.62,0.81,5.29
f111,HDFC Small Cap Dir,0.0069,2.21,-0.73,24.0,31.49,22.58,15.3,1.06,1.53,0.78,4.78
f112,HDFC Value Dir,0.0101,3.03,-2.28,19.51,23.4,18.57,13.24,0.92,1.74,0.97,4.42
f113,HSBC Business Cycles Dir,0.010700000000000001,-0.82,-1.54,21.14,25.92,20.24,16.8,0.83,1.18,1.11,4.97
f114,HSBC ELSS Tax Saver Dir,0.0116,-0.99,-1.05,19.92,21.48,18.53,14.16,0.86,1.11,0.97,4.34
f115,HSBC Flexi Cap Dir,0.0118,-0.6,-1.79,19.97,21.63,18.78,14.24,0.87,1.15,1.01,4.3
f116,HSBC Focused Dir,0.009899999999999999,-1.51,-1.17,16.66,18.57,15.99,14.33,0.67,0.9,0.98,1.79
f117,HSBC Infrastructure Dir,0.0106,-4.62,-9.34,22.78,29.82,22.14,18.16,0.87,1.22,0.6,4.08
f118,HSBC Large and Mid Cap Dir,0.008199999999999999,-4.16,-0.76,20.91,22.21,19.81,15.72,0.86,0.92,0.96,6.18
f119,HSBC Large Cap Dir,0.0127,0.24,-3.45,14.66,18.5,14.06,12.5,0.62,0.93,0.95,0.98
f120,HSBC Midcap Dir,0.006500000000000001,-3.44,0.26,24.31,25.3,22.93,16.9,0.98,1.1,0.99,2.43
f121,HSBC Nifty 50 Index Dir,0.0018,5.6,-0.62,12.86,17.95,12.27,12.09,0.49,0.88,0.95,-0.82
f122,HSBC Nifty Next 50 Index Dir,0.0034000000000000002,-0.97,-10.88,15.59,20.07,15.38,17.96,0.5,0.77,1.28,-0.04
f123,HSBC Small Cap Dir,0.006500000000000001,-8.99,-8.54,20.37,31.22,19.98,18.2,0.75,0.96,0.93,0.08
f124,HSBC Tax Saver Eqt Dir,0.018000000000000002,-0.28,3.5,19.63,23.14,18.45,14.22,0.85,1.12,0.97,4.32
f125,HSBC Value Dir,0.0076,1.8,-1.11,24.23,26.99,22.61,14.41,1.13,1.6,1.01,8.16
f126,ICICI Pru Banking & Financial Services Dir,0.0101,10.0,6.66,15.6,21.27,15.01,11.21,0.77,1.85,0.78,4.92
f127,ICICI Pru Bharat 22 FOF Dir,0.0012,-0.43,-8.82,25.56,31.57,24.12,17.06,1.04,1.74,1.14,9.74
f128,ICICI Pru Bharat Consumption Dir,0.010700000000000001,6.67,-0.71,18.6,21.54,17.26,12.36,0.88,1.09,0.71,2.78
f129,ICICI Pru BSE 500 ETF,0.0032,2.61,-3.61,14.71,20.27,14.07,13.37,0.58,0.9,1.0,-0.32
f130,ICICI Pru BSE Midcap Select ETF,0.0015,-5.8,-7.89,17.79,21.96,17.33,16.73,0.66,0.91,1.01,-3.43
f131,ICICI Pru BSE Sensex ETF,0.0002,4.35,-0.64,12.21,17.38,11.71,11.73,0.46,0.81,0.92,-1.13
f132,ICICI Pru BSE Sensex Index Dir,0.002,4.2,-0.85,11.95,17.07,11.46,11.73,0.44,0.77,0.92,-1.37
f133,ICICI Pru Commodities Dir,0.009899999999999999,12.11,3.76,20.88,32.64,19.35,15.05,0.86,1.4,0.98,5.14
f134,ICICI Pru Dividend Yield Equity Dir,0.005699999999999999,7.64,0.45,24.85,30.06,22.67,12.34,1.32,2.17,0.86,9.39
f135,ICICI Pru ELSS Tax Saver Dir,0.0109,7.3,0.02,16.79,21.49,15.92,12.11,0.79,1.55,0.86,2.61
f136,ICICI Pru Exports & Services Dir,0.0169,5.16,-0.61,20.73,24.23,19.36,11.25,1.16,2.48,0.8,6.57
f137,ICICI Pru FMCG Dir,0.0126,3.34,-8.09,10.16,16.01,10.0,11.91,0.31,0.36,0.67,-1.75
f138,ICICI Pru Focused Equity Dir,0.0059,9.59,3.91,23.47,25.88,21.53,13.02,1.17,2.05,0.93,7.7
f139,ICICI Pru India Equity FOF Dir,0.0063,4.25,-0.02,21.14,26.27,19.57,11.94,1.11,1.89,0.87,6.23
f140,ICICI Pru India Opportunities Dir,0.0063,5.99,0.26,23.46,31.02,21.68,11.66,1.32,2.62,0.82,8.74
f141,ICICI Pru Infrastructure Dir,0.011399999999999999,4.06,-2.67,28.47,35.42,26.12,14.86,1.33,2.39,0.54,9.21
f142,ICICI Pru Large Cap Dir,0.0086,6.33,0.68,18.47,22.08,17.3,11.74,0.93,1.65,0.91,4.52
f143,ICICI Pru Large & Mid Cap Dir,0.0077,9.2,0.8,21.78,27.3,20.24,11.91,1.17,1.84,0.86,7.37
f144,ICICI Pru Manufacturing Dir,0.0073,8.19,-0.44,26.19,29.17,23.97,16.26,1.09,1.58,1.13,8.55
f145,ICICI Pru Midcap Dir,0.0105,4.25,0.6,21.91,27.13,20.83,16.16,0.9,1.34,0.97,0.53
f146,ICICI Pru MNC Dir,0.0105,2.23,-4.74,14.95,21.83,14.38,11.63,0.69,0.83,0.78,1.79
f147,ICICI Pru Nifty 100 ETF,0.0048,4.25,-2.67,12.7,17.95,12.18,12.86,0.46,0.76,1.02,-1.35
f148,ICICI Pru Nifty 100 Low Volatility 30 ETF,0.0040999999999999995,7.54,-0.73,16.62,19.1,15.61,12.79,0.73,1.03,0.94,2.59
f149,ICICI Pru Nifty 50 ETF,0.0002,5.77,-0.39,13.13,18.24,12.51,12.12,0.51,0.91,0.96,-0.59
f150,ICICI Pru Nifty 50 Index Dir,0.0019,5.59,-0.62,12.86,17.96,12.27,12.11,0.49,0.88,0.95,-0.83
f151,ICICI Pru Nifty50 Value 20 ETF,0.0025,-5.13,-10.45,14.18,20.0,13.78,13.02,0.57,0.83,0.85,0.55
f152,ICICI Pru Nifty Alpha Low Volatility 30 ETF,0.0040999999999999995,-2.77,-12.57,16.38,18.34,15.94,14.88,0.65,0.94,1.05,1.64
f153,ICICI Pru Nifty Midcap 150 ETF,0.0015,0.54,-3.25,21.56,27.27,20.41,15.79,0.89,1.34,0.99,-0.17
f154,ICICI Pru Nifty Next 50 ETF,0.001,-0.61,-10.37,16.14,20.73,15.86,17.97,0.53,0.81,1.28,0.44
f155,ICICI Pru Nifty Next 50 Index Dir,0.0031,-0.85,-10.88,15.74,20.21,15.51,17.98,0.51,0.78,1.28,0.09
f156,ICICI Pru Passive Strategy (FOF) Dir,0.0015,3.96,-0.28,17.67,20.86,16.53,11.58,0.88,1.52,0.84,3.44
f157,ICICI Pru Pharma Healthcare and Diagnostics Dir,0.0104,0.16,4.33,29.35,22.59,26.83,15.52,1.32,1.88,0.94,4.42
f158,ICICI Pru Retirement Pure Equity Dir,0.0070999999999999995,8.79,5.28,24.49,29.05,22.18,14.73,1.08,1.68,1.04,7.43
f159,ICICI Pru Smallcap Dir,0.0073,3.01,-3.84,19.05,30.03,18.54,14.98,0.82,1.19,0.75,1.18
f160,ICICI Pru Technology Dir,0.0096,-8.32,-7.67,15.04,22.81,15.11,16.55,0.53,0.91,0.83,5.92
f161,ICICI Pru Thematic Advantage (FOF) Dir,0.003,6.12,4.92,20.9,25.83,19.32,10.32,1.26,2.5,0.73,7.07
f162,ICICI Pru Value Dir,0.009899999999999999,7.04,0.53,21.96,26.56,20.27,11.41,1.22,2.21,0.8,7.51
f163,Invesco India Contra Dir,0.0053,1.03,-1.15,20.68,23.58,19.34,13.62,0.96,1.46,0.98,5.1
f164,Invesco India ELSS Tax Saver Dir,0.0078000000000000005,-0.94,-1.32,18.22,20.5,17.06,14.01,0.77,1.01,0.99,2.71
f165,Invesco India Infrastructure Dir,0.0084,-1.74,-5.34,26.35,30.91,25.21,19.29,0.98,1.25,0.65,6.11
f166,Invesco India Largecap Dir,0.0070999999999999995,3.91,0.36,17.79,20.75,16.69,13.73,0.75,1.16,1.05,2.93
f167,Invesco India Large & Mid Cap Dir,0.0064,6.59,8.52,26.2,25.82,23.67,14.79,1.17,1.52,1.02,9.64
f168,Invesco India Mid cap Dir,0.005600000000000001,5.38,9.96,28.5,29.8,26.1,16.04,1.23,1.6,0.95,6.13
f169,Invesco India Nifty 50 ETF,0.001,5.7,-0.48,13.03,18.15,12.42,12.11,0.5,0.9,0.96,-0.68
f170,Invesco India PSU Equity Dir,0.009000000000000001,2.42,-9.11,29.93,29.42,28.4,22.47,0.98,1.71,0.96,0.11
f171,Invesco India Smallcap Dir,0.004,-2.37,0.28,26.46,31.9,24.47,16.16,1.12,1.36,0.8,6.36
f172,ITI ELSS Tax Saver Dir,0.0031,0.98,-3.49,21.71,21.47,20.29,15.47,0.9,1.24,1.08,5.27
f173,ITI Small Cap Dir,0.0022,-2.7,-2.0,27.39,26.62,25.49,16.6,1.15,1.42,0.83,6.98
f174,JM ELSS Tax Saver Dir,0.0105,0.33,-4.96,20.9,24.09,19.6,14.36,0.92,1.38,0.99,5.3
f175,JM Flexicap Dir,0.0055000000000000005,-5.92,-9.34,23.09,26.45,21.69,15.0,1.02,1.47,1.02,7.13
f176,JM Focused Dir,0.0074,-2.82,-5.66,19.85,20.84,18.64,14.08,0.87,1.3,0.95,4.65
f177,JM Large Cap Dir,0.008100000000000001,0.41,-7.18,16.51,18.03,15.74,13.24,0.71,1.21,0.98,2.45
f178,JM Value Dir,0.0097,-3.56,-11.94,24.71,26.64,23.0,16.19,1.03,1.64,1.05,8.17
f179,Kotak BSE Sensex ETF,0.0018,4.24,-0.81,11.95,17.12,11.47,11.72,0.44,0.77,0.92,-1.36
f180,Kotak Contra Dir,0.005699999999999999,2.92,-2.82,22.01,25.22,20.57,13.6,1.05,1.65,0.99,6.24
f181,Kotak ELSS Tax Saver Dir,0.0062,-0.2,-3.37,16.81,22.58,15.98,12.91,0.75,1.03,0.92,2.25
f182,Kotak Flexicap Dir,0.0059,5.61,1.2,16.88,20.3,16.03,12.92,0.75,1.27,0.93,2.16
f183,Kotak Focused Dir,0.0055000000000000005,6.87,1.24,16.71,21.72,16.01,12.25,0.79,1.18,0.89,2.48
f184,Kotak Infrastructure and Economic Reform Dir,0.0066,-4.12,-8.4,22.47,31.49,21.84,18.05,0.86,0.98,0.56,4.61
f185,Kotak Large Cap Dir,0.0060999999999999995,4.32,-0.34,15.77,20.09,14.95,12.14,0.71,1.1,0.95,1.87
f186,Kotak Large & Midcap Dir,0.0053,1.58,-1.56,19.22,23.61,18.17,13.01,0.91,1.32,0.93,4.82
f187,Kotak Midcap Dir,0.0037,1.89,1.74,21.84,28.93,21.03,15.12,0.97,1.23,0.89,1.87
f188,Kotak Nifty 50 ETF,0.0004,5.75,-0.42,13.05,18.15,12.43,12.11,0.5,0.9,0.96,-0.66
f189,Kotak Nifty 50 Value 20 ETF,0.0014000000000000002,-5.07,-10.37,14.33,20.11,13.92,13.03,0.58,0.84,0.86,0.68
f190,Kotak Pioneer Dir,0.0049,8.46,7.87,23.79,25.41,21.54,13.4,1.13,1.39,0.87,8.22
f191,Kotak Small Cap Dir,0.0052,-4.16,-6.27,17.13,29.36,16.87,16.61,0.63,0.92,0.83,-1.61
f192,LIC MF Banking & Financial Services Dir,0.0118,7.39,2.91,11.53,17.81,11.74,13.28,0.41,1.05,0.93,0.93
f193,LIC MF BSE Sensex ETF,0.0011,4.31,-0.75,12.12,17.3,11.62,11.72,0.45,0.8,0.92,-1.21
f194,LIC MF BSE Sensex Index Dir,0.0079,4.01,-1.09,11.8,16.9,11.33,11.7,0.43,0.76,0.92,-1.48
f195,LIC MF Children's Dir,0.0163,-6.32,-6.72,11.24,13.85,10.87,13.26,0.34,0.41,0.9,-2.71
f196,LIC MF Dividend Yield Dir,0.0075,1.56,-3.8,21.75,22.99,20.24,15.21,0.91,1.47,1.08,5.23
f197,LIC MF ELSS Tax Saver Dir,0.0098,-0.11,-1.63,15.83,19.89,15.03,12.54,0.69,1.01,0.86,1.73
f198,LIC MF Flexi Cap Dir,0.013600000000000001,-0.69,-4.63,14.07,18.32,13.43,14.01,0.51,0.63,0.96,-0.67
f199,LIC MF Focused Dir,0.0158,5.05,-3.4,12.98,17.52,12.32,13.51,0.44,0.65,0.94,-1.61
f200,LIC MF Infrastructure Dir,0.0083,-4.24,-5.49,27.67,32.36,26.24,20.17,0.99,1.37,0.65,7.28
f201,LIC MF Large Cap Dir,0.0103,3.28,-2.38,12.71,17.41,12.37,12.88,0.47,0.72,1.01,-1.08
f202,LIC MF Large & Mid Cap Dir,0.0059,-1.42,-4.49,16.62,21.68,16.15,14.91,0.66,1.0,1.01,2.18
f203,LIC MF Midcap Dir,0.0144,-2.33,-5.41,19.29,22.96,18.64,16.45,0.75,1.08,1.0,-2.08
f204,LIC MF Nifty 100 ETF,0.0028000000000000004,4.41,-2.45,12.9,18.15,12.36,12.85,0.47,0.78,1.02,-1.17
f205,LIC MF Nifty 50 ETF,0.0006,5.75,-0.43,13.04,18.15,12.43,12.12,0.5,0.9,0.96,-0.67
f206,LIC MF Nifty 50 Index Dir,0.0064,5.58,-0.65,12.8,17.78,12.22,12.12,0.49,0.87,0.96,-0.88
f207,LIC MF Nifty Next 50 Index Dir,0.0038,-0.74,-10.52,15.82,20.16,15.57,17.88,0.52,0.78,1.28,0.2
